1 15 56057 0 1 1 1 0 1 0 1 1 1 1 1 1 1 0
2 15 52240 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1
3 15 73632 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1
4 15 56275 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0
5 15 65554 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1
6 15 69095 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1
7 15 52294 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1
8 15 65747 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0
9 15 67989 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1
10 15 56037 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1
11 15 46660 1 0 1 0 1 1 1 1 1 0 1 0 1 0 1
12 15 55298 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1
13 15 61668 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1
14 15 57055 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1
15 15 55317 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1
16 15 66214 0 1 1 0 0 1 1 0 1 1 1 1 1 0 1
17 15 70770 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1
18 15 73335 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0
19 15 61293 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1
20 15 74330 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1
21 15 48408 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
22 15 62715 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1
23 15 66481 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1
24 15 55889 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
25 15 68833 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1
26 15 61528 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1
27 15 67434 1 0 1 1 1 1 1 0 0 1 1 1 0 1 0
28 15 66059 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1
29 15 60985 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0
30 15 52182 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0
31 15 70586 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1
32 15 62070 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1
33 15 61858 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1
34 15 60823 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1
35 15 56959 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1
36 15 54983 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0
37 15 71397 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1
38 15 65931 1 0 1 1 0 0 1 0 1 1 1 1 1 0 0
39 15 61829 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1
40 15 58129 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1
41 15 62559 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1
42 15 65081 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1
43 15 62514 0 1 1 0 1 1 1 1 0 1 0 1 1 0 1
44 15 68425 1 1 0 0 1 1 1 1 1 0 0 1 0 0 1
45 15 66798 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0
46 15 41968 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1
47 15 59090 0 1 1 1 1 1 1 1 0 0 0 1 0 1 1
48 15 47392 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0
49 15 75759 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1
50 15 76474 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1
51 15 48037 1 1 1 1 0 1 0 0 1 0 1 0 0 1 1
52 15 58867 1 0 1 1 0 1 1 1 1 1 0 1 0 1 0
