1 15 3909 0 1 1 1 0 1 0 0 1 1 1 1 1 1 1
2 15 3661 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1
3 15 5159 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1
4 15 3934 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0
5 15 4571 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1
6 15 4808 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1
7 15 3658 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1
8 15 4488 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0
9 15 4734 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1
10 15 3873 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1
11 15 3190 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1
12 15 3878 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1
13 15 4320 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1
14 15 3996 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1
15 15 3877 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1
16 15 4579 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1
17 15 4960 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1
18 15 5138 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0
19 15 4221 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1
20 15 5156 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1
21 15 3395 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
22 15 4367 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
23 15 4659 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1
24 15 3878 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0
25 15 4810 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1
26 15 4173 1 0 0 1 1 1 0 0 1 1 1 1 1 0 1
27 15 4662 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0
28 15 4601 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0
29 15 4252 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0
30 15 3657 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
31 15 4707 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1
32 15 4350 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1
33 15 4303 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0
34 15 4166 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1
35 15 3966 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1
36 15 3772 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1
37 15 4987 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1
38 15 4583 1 1 1 1 1 0 1 0 0 1 1 1 1 0 1
39 15 4206 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
40 15 3710 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1
41 15 4368 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1
42 15 4561 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1
43 15 4380 0 1 1 0 1 1 1 1 0 1 0 1 1 0 1
44 15 4765 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1
45 15 4680 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1
46 15 2926 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1
47 15 4011 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0
48 15 3323 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0
49 15 5266 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1
50 15 5332 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1
51 15 3320 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1
52 15 4120 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1
53 15 3651 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0
54 15 4573 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0
55 15 4239 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0
56 15 4236 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1
57 15 5268 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0
58 15 4045 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0
59 15 4260 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1
60 15 3744 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1
61 15 5136 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1
62 15 4551 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1
63 15 4845 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1
64 15 3728 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1
65 15 3938 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1
66 15 4095 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
67 15 4240 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
68 15 4135 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1
69 15 4226 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1
70 15 4208 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0
71 15 4516 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0
72 15 4050 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0
73 15 3557 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1
74 15 3387 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0
75 15 4420 0 0 1 0 0 1 0 1 1 1 1 1 1 1 1
76 15 4844 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1
77 15 3930 0 1 0 0 1 1 0 1 1 1 1 0 1 1 0
78 15 4743 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1
79 15 3867 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1
80 15 4212 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
81 15 3823 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1
82 15 4105 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0
83 15 3789 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1
84 15 4105 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1
85 15 3917 1 1 1 0 1 1 0 0 0 1 0 1 1 1 0
86 15 3767 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0
87 15 4446 1 1 1 1 1 1 0 0 0 0 1 1 1 0 1
88 15 4882 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0
89 15 4103 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1
90 15 3757 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1
91 15 4257 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
92 15 3322 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1
93 15 4051 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
94 15 4407 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0
95 15 4415 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1
96 15 4026 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1
97 15 5700 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1
98 15 3616 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1
99 15 4955 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0
100 15 3623 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
