1 15 2247 0 1 1 1 0 1 0 1 1 1 1 1 1 1 0
2 15 2096 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1
3 15 2950 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1
4 15 2254 1 0 0 0 1 1 0 1 1 1 1 1 1 0 0
5 15 2627 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1
6 15 2770 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1
7 15 2097 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1
8 15 2634 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0
9 15 2725 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1
10 15 2247 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1
11 15 1870 1 0 1 0 1 1 1 1 1 0 1 0 1 0 1
12 15 2218 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1
13 15 2471 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1
14 15 2287 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1
15 15 2218 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1
16 15 2641 0 1 1 0 1 1 0 0 1 1 1 1 1 0 1
17 15 2838 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1
18 15 2939 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0
19 15 2453 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0
20 15 2978 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1
21 15 1943 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
22 15 2524 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
23 15 2664 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1
24 15 2241 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
25 15 2755 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1
26 15 2441 1 1 1 1 1 0 0 1 1 0 1 1 1 0 1
27 15 2703 0 0 1 1 1 1 1 0 1 1 0 1 0 1 1
28 15 2644 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
29 15 2440 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1
30 15 2091 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
31 15 2820 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1
32 15 2487 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1
33 15 2489 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0
34 15 2436 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1
35 15 2285 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1
36 15 2204 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0
37 15 2862 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1
38 15 2641 1 0 1 1 0 0 1 0 1 1 1 1 1 0 0
39 15 2463 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1
40 15 2331 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1
41 15 2509 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1
42 15 2609 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1
43 15 2507 0 1 1 0 1 1 1 1 0 1 0 1 1 0 1
