1 15 9785 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0
2 15 10352 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1
3 15 9937 0 1 0 1 1 1 1 1 1 0 1 0 1 1 1
4 15 10387 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
5 15 10161 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1
6 15 10017 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1
7 15 10975 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1
8 15 9975 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1
9 15 10035 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1
10 15 9838 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1
11 15 10390 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0
12 15 10171 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1
13 15 10714 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1
14 15 10438 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1
15 15 9982 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1
16 15 9948 1 0 1 1 1 0 1 1 0 1 0 1 1 1 1
17 15 9679 1 1 0 0 1 0 1 1 1 1 1 1 1 1 0
18 15 10295 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1
19 15 10778 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1
20 15 10657 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0
21 15 9820 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1
22 15 10334 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1
23 15 10207 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1
24 15 10734 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1
25 15 10920 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0
26 15 9849 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1
27 15 10422 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1
28 15 9966 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1
29 15 9568 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1
30 15 9677 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1
31 15 10961 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
32 15 10002 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0
33 15 9651 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1
34 15 11053 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1
35 15 10309 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1
36 15 9723 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1
37 15 10341 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1
38 15 9926 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1
39 15 10082 0 1 1 0 1 1 1 1 1 1 0 1 0 1 1
40 15 9732 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0
41 15 10110 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1
42 15 10048 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1
43 15 9979 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1
44 15 10011 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1
45 15 10138 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1
46 15 10061 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1
47 15 9601 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1
48 15 10150 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1
49 15 10285 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1
50 15 10058 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1
51 15 10219 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0
52 15 9818 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1
53 15 9956 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1
54 15 10311 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1
55 15 10393 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1
56 15 9792 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1
57 15 10780 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0
58 15 10578 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1
59 15 9916 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1
60 15 9837 1 1 0 0 1 0 1 1 1 1 1 1 1 0 1
61 15 10734 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1
62 15 10353 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0
63 15 9722 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0
64 15 10611 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1
65 15 10877 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1
66 15 11057 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1
67 15 9904 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0
68 15 10265 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1
69 15 10113 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1
