1 15 1491 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1
2 15 1592 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
3 15 1243 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
4 15 1343 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0
5 15 1474 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0
6 15 1553 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1
7 15 1551 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1
8 15 1263 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
9 15 1448 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1
10 15 1766 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1
11 15 1444 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1
12 15 1434 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1
13 15 1507 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
14 15 1298 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1
15 15 1656 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1
16 15 1301 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
17 15 1219 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
18 15 1466 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1
19 15 1574 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1
20 15 1278 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0
21 15 1333 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
22 15 1748 1 0 1 1 0 1 1 1 0 0 1 1 1 1 1
23 15 1246 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0
24 15 1385 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
25 15 1785 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
26 15 1322 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1
27 15 1386 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
28 15 1563 1 1 0 0 1 1 1 1 0 0 1 1 1 1 0
29 15 1495 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1
30 15 1868 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1
31 15 1646 1 1 0 1 1 1 1 0 1 1 0 1 1 1 0
32 15 2106 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
33 15 1752 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
34 15 1133 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
35 15 1653 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
36 15 756 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1
37 15 1223 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0
38 15 1161 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1
