1 15 5294 1 0 1 1 0 1 1 1 0 0 1 1 1 1 1
2 15 4521 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1
3 15 5564 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1
4 15 5051 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1
5 15 5086 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1
6 15 5800 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1
7 15 6536 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1
8 15 6753 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1
9 15 6085 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1
10 15 4968 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1
11 15 5084 0 1 1 1 1 0 1 1 1 0 1 0 1 0 1
12 15 5229 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1
13 15 5237 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0
14 15 5551 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1
15 15 5500 1 1 1 1 0 1 1 1 1 1 0 0 0 1 0
16 15 5461 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0
17 15 3841 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1
18 15 5750 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0
19 15 5723 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1
20 15 4451 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1
21 15 5461 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1
22 15 5565 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1
23 15 3427 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1
24 15 5733 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1
25 15 4604 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0
26 15 5402 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1
27 15 4953 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
28 15 5069 0 1 1 1 0 1 1 1 1 1 0 0 1 0 1
29 15 6530 1 1 0 1 1 1 0 0 0 0 1 1 1 1 1
30 15 5142 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1
31 15 4807 1 0 1 0 1 0 0 1 0 1 1 1 0 1 1
32 15 4931 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1
33 15 5863 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1
34 15 5397 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1
35 15 4774 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1
36 15 5945 1 1 0 1 0 0 0 1 1 1 1 1 1 1 0
37 15 4734 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1
38 15 4187 0 1 1 1 1 1 0 1 1 1 1 0 1 1 0
39 15 4426 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1
40 15 5252 1 0 1 0 0 1 1 0 1 1 0 1 1 1 1
41 15 8028 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1
42 15 6086 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
43 15 5951 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1
44 15 6259 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1
45 15 4799 1 1 1 1 0 0 1 1 0 0 1 1 1 0 0
