1 15 1689 0 1 1 1 0 1 0 1 1 1 1 1 1 1 0
2 15 1572 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1
3 15 2215 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1
4 15 1691 1 0 0 0 1 1 0 1 1 1 1 1 1 0 0
5 15 1972 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1
6 15 2081 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1
7 15 1574 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1
8 15 1978 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0
9 15 2044 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1
10 15 1687 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1
11 15 1405 1 0 1 0 1 1 1 1 1 0 1 0 1 0 1
12 15 1666 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1
13 15 1854 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1
14 15 1717 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1
15 15 1665 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1
16 15 1984 0 1 1 0 1 1 0 0 1 1 1 1 1 0 1
17 15 2129 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1
18 15 2204 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0
19 15 1842 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0
20 15 2236 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1
21 15 1458 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
22 15 1894 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
23 15 2000 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1
24 15 1684 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
25 15 2068 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1
26 15 1832 1 0 1 1 1 1 1 0 1 1 1 0 1 0 0
27 15 2027 0 0 1 1 1 1 1 0 1 1 0 1 0 1 1
28 15 1987 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
29 15 1832 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1
30 15 1571 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
31 15 2117 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1
32 15 1868 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1
33 15 1868 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0
34 15 1832 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1
35 15 1714 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1
36 15 1654 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0
37 15 2147 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1
38 15 1982 1 0 1 1 0 0 1 0 1 1 1 1 1 0 0
39 15 1847 0 0 1 1 1 1 1 0 1 0 1 1 1 1 1
40 15 1750 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1
41 15 1882 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1
42 15 1958 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1
43 15 1881 0 1 1 0 1 1 1 1 0 1 0 1 1 0 1
44 15 2054 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1
